material_query,record_index,book,page,data_class,k_source,requested_wl_min_um,requested_wl_max_um,record_id,record_label,material_class,N,raw_database_points_json,raw_database_nk_csv,fitting_grid_points_json,selected_family,selected_specific_model,selected_model_name,selected_RMS,selected_abs_RMS,selected_G_rho,selected_quality_band,selected_model_json,selected_source_all_json,selected_reason,RP_usable,RP_RMS,RP_abs_RMS,RP_G_rho,RP_FDTD_status,RP_model_json,CP_family_usable,CP_family_specific_model,CP_family_RMS,CP_family_abs_RMS,CP_family_G_rho,CP_family_model_json,CP_RMS,CP_FDTD_status,CP_model_json,SCP_RMS,SCP_FDTD_status,SCP_model_json,CP_vs_RP_log10_RMS_gain
Al2O3,2,Al2O3,Franta,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Franta|2,Al2O3 / Al2O3 / Franta / rec2,oxide,2,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/fitting_grid_points.json,CP,SemiCP,SCP_M2,7.748984145222385e-05,0.0002164315746949,1.0000000416854404,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M2.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Franta/cp_semi_analytical_all_tidy3d_pole_residue.json,CP-family has lower RMS than RP at N=2,True,0.0013027376252026,0.0035997030353185,1.0000000270238207,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/RP_M2.json,True,SemiCP,7.748984145222385e-05,0.0002164315746949,1.0000000416854404,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M2.json,0.0001072188809361,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M2.json,7.748984145222385e-05,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M2.json,1.2256121841567822
Al2O3,2,Al2O3,Franta,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Franta|2,Al2O3 / Al2O3 / Franta / rec2,oxide,3,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/fitting_grid_points.json,CP,AnalyticalCP,CP_M3,2.6124724167181285e-05,7.288741445446242e-05,1.0,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M3.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Franta/cp_analytical_all_tidy3d_pole_residue.json,CP family usable (AnalyticalCP),False,2.692396472520693e-05,7.380610228702654e-05,1.005306832174732,NOT_FDTD_READY_G_UNSTABLE,,True,AnalyticalCP,2.6124724167181285e-05,7.288741445446242e-05,1.0,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M3.json,2.6124724167181285e-05,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M3.json,4.030439563445573e-05,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M3.json,
Al2O3,2,Al2O3,Franta,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Franta|2,Al2O3 / Al2O3 / Franta / rec2,oxide,4,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/fitting_grid_points.json,CP,AnalyticalCP,CP_M4,2.56078306871693e-05,7.149319975702173e-05,1.0000000000000004,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M4.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Franta/cp_analytical_all_tidy3d_pole_residue.json,CP family usable (AnalyticalCP),False,4.272167504965445e-05,0.0001176275525042,1.0000608980219066,NOT_FDTD_READY_G_UNSTABLE,,True,AnalyticalCP,2.56078306871693e-05,7.149319975702173e-05,1.0000000000000004,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M4.json,2.56078306871693e-05,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M4.json,8.28720305382794e-05,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M4.json,
Al2O3,2,Al2O3,Franta,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Franta|2,Al2O3 / Al2O3 / Franta / rec2,oxide,5,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Franta/fitting_grid_points.json,CP,SemiCP,SCP_M5,8.881665214940492e-05,0.000248232669025,1.0000000000000002,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M5.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Franta/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,4.460947979677686e-05,0.0001218540053713,1.0000027546382857,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,8.881665214940492e-05,0.000248232669025,1.0000000000000002,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M5.json,0.0001008598445576,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/CP_M5.json,8.881665214940492e-05,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Franta/SCP_M5.json,
Al2O3,5,Al2O3,Querry,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry|5,Al2O3 / Al2O3 / Querry / rec5,oxide,1,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/fitting_grid_points.json,none,none,,,,,missing,,,No usable FDTD-ready model at this N,False,0.3706989680706694,12.52487728043944,,NOT_FDTD_READY_G_UNSTABLE,,False,none,,,,,,NOT_FDTD_READY_EXPORT_REJECTED,,,NOT_FDTD_READY_G_UNSTABLE,,
Al2O3,5,Al2O3,Querry,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry|5,Al2O3 / Al2O3 / Querry / rec5,oxide,2,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/fitting_grid_points.json,CP,SemiCP,SCP_M2,0.0133801994235147,0.7348990830261279,1.0,moderate_<=0.02,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M2.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,0.0918267393792133,1.7980200817037215,,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,0.0133801994235147,0.7348990830261279,1.0,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M2.json,,NOT_FDTD_READY_G_UNSTABLE,,0.0133801994235147,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M2.json,
Al2O3,5,Al2O3,Querry,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry|5,Al2O3 / Al2O3 / Querry / rec5,oxide,3,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/fitting_grid_points.json,CP,SemiCP,SCP_M3,0.0014062860075767,0.0572651935663236,1.0000000000000004,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M3.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,0.1176884409755349,2.783365094807152,,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,0.0014062860075767,0.0572651935663236,1.0000000000000004,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M3.json,,NOT_FDTD_READY_EXPORT_REJECTED,,0.0014062860075767,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M3.json,
Al2O3,5,Al2O3,Querry,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry|5,Al2O3 / Al2O3 / Querry / rec5,oxide,4,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/fitting_grid_points.json,CP,SemiCP,SCP_M4,0.0007294866685383,0.0347757241426609,1.000000000000001,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M4.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,0.0323603311813969,0.7389469864449286,1.106479672026199,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,0.0007294866685383,0.0347757241426609,1.000000000000001,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M4.json,,NOT_FDTD_READY_G_UNSTABLE,,0.0007294866685383,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M4.json,
Al2O3,5,Al2O3,Querry,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry|5,Al2O3 / Al2O3 / Querry / rec5,oxide,5,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry/fitting_grid_points.json,CP,SemiCP,SCP_M5,0.0005822239186518,0.0225246857118226,1.0,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M5.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,0.0305594951794732,0.6964779585216068,1.0969269191971656,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,0.0005822239186518,0.0225246857118226,1.0,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M5.json,,NOT_FDTD_READY_G_UNSTABLE,,0.0005822239186518,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry/SCP_M5.json,
Al2O3,3,Al2O3,Querry-e,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry-e|3,Al2O3 / Al2O3 / Querry-e / rec3,oxide,1,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/fitting_grid_points.json,CP,SemiCP,SCP_M1,0.0093910133606991,0.0281339084695151,1.0000000000000002,good_<=0.01,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M1.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry-e/cp_semi_analytical_all_tidy3d_pole_residue.json,CP-family has lower RMS than RP at N=1,True,0.0118165142461923,0.0353933108552863,1.0,SELECTED_FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/RP_M1.json,True,SemiCP,0.0093910133606991,0.0281339084695151,1.0000000000000002,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M1.json,0.0125183989838882,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/CP_M1.json,0.0093910133606991,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M1.json,0.09977692447524064
Al2O3,3,Al2O3,Querry-e,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry-e|3,Al2O3 / Al2O3 / Querry-e / rec3,oxide,2,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/fitting_grid_points.json,CP,SemiCP,SCP_M2,0.0031583728942603,0.0094683604238208,1.0000000000000009,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M2.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry-e/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,0.0147300014274007,0.0440989240000444,1.0009548053682922,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,0.0031583728942603,0.0094683604238208,1.0000000000000009,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M2.json,,NOT_FDTD_READY_G_UNSTABLE,,0.0031583728942603,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M2.json,
Al2O3,3,Al2O3,Querry-e,tabulated_nk,database,0.3,1.1,Al2O3|Al2O3|Querry-e|3,Al2O3 / Al2O3 / Querry-e / rec3,oxide,3,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/raw_database_points.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/raw_database_nk.csv,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/experimental/Al2O3_Al2O3_Querry-e/fitting_grid_points.json,CP,SemiCP,SCP_M3,0.0017432739661368,0.005241086997146,1.0000000000000002,excellent_<=0.005,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M3.json,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/source_all_json/Al2O3_Al2O3_Querry-e/cp_semi_analytical_all_tidy3d_pole_residue.json,CP family usable (SemiCP),False,0.0125550304254022,0.0375964479714264,1.0005289069122565,NOT_FDTD_READY_G_UNSTABLE,,True,SemiCP,0.0017432739661368,0.005241086997146,1.0000000000000002,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M3.json,0.0085987064051007,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/CP_M3.json,0.0017432739661368,FDTD_READY,batch_database_RI_to_FDTDready_RP_CP_SCP_v22_parallel_VISNIR_common_N1_to_N5_web/00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY/stable_model_json_by_N/Al2O3_Al2O3_Querry-e/SCP_M3.json,
