690	8.703049735	5.093383088
692	8.694587061	5.071197795
694	8.687630242	5.050484754
696	8.681028394	5.030147317
698	8.674397657	5.009904064
700	8.669685936	4.991041485
702	8.66500739	4.972278391
704	8.660649522	4.95376282
706	8.657964082	4.93606095
708	8.655306111	4.918472369
710	8.65330171	4.901096561
712	8.652630578	4.884071441
714	8.651928177	4.867127634
716	8.652117928	4.850219779
718	8.653330173	4.833340982
720	8.654506801	4.816552657
722	8.656658443	4.799466217
724	8.659351981	4.782241187
726	8.662006981	4.765110495
728	8.665652411	4.747351082
730	8.669441923	4.729472092
732	8.673252274	4.711701319
734	8.677551578	4.692958215
736	8.681944747	4.674283208
738	8.68626143	4.655581343
740	8.690769585	4.636039866
742	8.695293978	4.616611748
744	8.699703569	4.597044461
746	8.703907061	4.576921864
748	8.708063685	4.556904347
750	8.712105654	4.536742907
752	8.715809859	4.516293374
754	8.719467123	4.495949978
756	8.72280577	4.475505257
758	8.72594019	4.455019917
760	8.728968836	4.434621075
762	8.731584871	4.414248531
764	8.734033599	4.393955109
766	8.736439947	4.37375775
768	8.738397713	4.353746943
770	8.740249049	4.333836848
772	8.742115949	4.314055981
774	8.743502475	4.294609243
776	8.744852174	4.275247581
778	8.74614288	4.256068208
780	8.747200588	4.237274089
782	8.748220287	4.218577183
784	8.749231194	4.200131001
786	8.750142911	4.182055119
788	8.75102229	4.16405784
790	8.751881097	4.146371386
792	8.752724189	4.128977234
794	8.753598343	4.111668697
796	8.754575179	4.094697133
798	8.755621588	4.077927117
800	8.756638028	4.061234401
802	8.757896042	4.04483123
804	8.759179994	4.028542282
806	8.760433424	4.012335941
808	8.762075813	3.996328685
810	8.763688033	3.980403255
812	8.765396794	3.964561524
814	8.767341705	3.948744334
816	8.769256759	3.933008318
818	8.771342124	3.917307349
820	8.773552573	3.901555353
822	8.775795215	3.885890763
824	8.778164038	3.870168583
826	8.780661355	3.854376394
828	8.78313148	3.838652219
830	8.785680606	3.822790471
832	8.788351356	3.806888426
834	8.790994812	3.791054088
836	8.793735289	3.774990834
838	8.796406288	3.758891882
840	8.79916855	3.742897468
842	8.801924116	3.726558308
844	8.804656783	3.710262528
846	8.807367882	3.694004067
848	8.810073392	3.677389052
850	8.812748395	3.660853893
852	8.815357776	3.644259317
854	8.817886332	3.627363296
856	8.82038535	3.610541409
858	8.822832414	3.59358793
860	8.825185517	3.57639431
862	8.827447063	3.55926948
864	8.829547602	3.541923698
866	8.831535572	3.524429711
868	8.833432981	3.50699932
870	8.835056605	3.489277748
872	8.836550807	3.471494075
874	8.838013769	3.453792564
876	8.838959923	3.435756239
878	8.839883845	3.41775471
880	8.840718362	3.399813043
882	8.840958223	3.381619
884	8.841168258	3.363503385
886	8.841231018	3.34542589
888	8.840673909	3.32723833
890	8.840149243	3.309135403
892	8.83928902	3.291081791
894	8.837972843	3.273056626
896	8.836688966	3.255123068
898	8.834938222	3.237285755
900	8.832840043	3.219579146
902	8.830718238	3.201936223
904	8.82817073	3.184522973
906	8.825399565	3.167256986
908	8.822605115	3.150061357
910	8.819245928	3.133196589
912	8.81579304	3.116458654
914	8.812378669	3.099801876
916	8.808442196	3.083607948
918	8.804485328	3.067485051
920	8.80049706	3.051499329
922	8.796116312	3.035961209
924	8.791777782	3.020498076
926	8.787338291	3.005228019
928	8.782641338	2.990353433
930	8.777928736	2.975537498
932	8.773165097	2.960996353
934	8.768282142	2.946773901
936	8.763384628	2.932609644
938	8.758365962	2.918781716
940	8.753305299	2.905185614
942	8.748231081	2.891647261
944	8.743088642	2.878508102
946	8.73791704	2.865528122
948	8.73273468	2.852593397
950	8.727478041	2.840104828
952	8.722264503	2.82771244
954	8.717036231	2.815394655
956	8.711797777	2.803513428
958	8.706549892	2.791676427
960	8.701337471	2.779988478
962	8.696130075	2.768646345
964	8.69091288	2.757353841
966	8.685725361	2.746251371
968	8.6806127	2.735443227
970	8.675493462	2.724666215
972	8.670397217	2.714126068
974	8.665390179	2.703789824
976	8.660434665	2.693505138
978	8.655499111	2.683480223
980	8.650662207	2.673598749
982	8.64581847	2.663753271
984	8.641112419	2.654196503
986	8.636454722	2.644713957
988	8.631789528	2.635272846
990	8.627325337	2.626104537
992	8.62291493	2.616974171
994	8.618553014	2.607917265
996	8.614285827	2.59903146
998	8.610071595	2.590189061
1000	8.605964394	2.581434251
1002	8.602019165	2.572805136
1004	8.598068422	2.564204306
1006	8.594167147	2.555669994
1008	8.590434712	2.547213349
1010	8.586755144	2.538799182
1012	8.583127578	2.530433312
1014	8.579612916	2.522112313
1016	8.57609188	2.51382494
1018	8.572684537	2.505576274
1020	8.569330821	2.497363619
1022	8.566030719	2.489186881
1024	8.562793448	2.480980929
1026	8.559608871	2.472816648
1028	8.556479486	2.464676211
1030	8.553411917	2.456512267
1032	8.550337891	2.44838145
1034	8.547320631	2.440262476
1036	8.544364215	2.432125748
1038	8.5413423	2.424013809
1040	8.538379538	2.415895883
1042	8.535475051	2.407777803
1044	8.532505929	2.399678618
1046	8.529596676	2.391567436
1048	8.526686645	2.3834479
1050	8.523770181	2.37536128
1052	8.520912678	2.367268445
1054	8.517992235	2.359182772
1056	8.51512512	2.351132078
1058	8.512202292	2.343035573
1060	8.509274686	2.334960173
1062	8.506401189	2.326913771
1064	8.503410745	2.318831442
1066	8.500414012	2.310782019
1068	8.497472984	2.30274978
1070	8.494411975	2.294705354
1072	8.491405126	2.286689868
1074	8.488393635	2.278695478
1076	8.485319528	2.270708569
1078	8.482240076	2.262748663
1080	8.479097336	2.25480219
1082	8.475949336	2.246882739
1084	8.472796867	2.238984422
1086	8.469522554	2.231092023
1088	8.466243874	2.223220832
1090	8.463019522	2.215378388
1092	8.459671249	2.207559619
1094	8.45631797	2.199767925
1096	8.453018343	2.192010766
